src_id,wfs_id,object_id,VersieId,GeometrieMethode,GebouwStatus,area_m2,centroid_x,centroid_y,rank_area,south_usable_panel_area_m2,south_kwp,south_specific_yield,south_kwh_year,south_co2_tons_year,ew_usable_panel_area_m2,ew_kwp,ew_specific_yield,ew_kwh_year,ew_co2_tons_year,best_layout,best_kwh_year,best_co2_tons_year,latitude,longitude,address,type of building
Gebouw.14082321,https://data.vlaanderen.be/id/gebouw/14082321,14082321,11/2/2023 17:05,IngemetenGRB,Gerealiseerd,3010.724579,175364.7923,170930.8488,195,1806.434748,451.6086869,1083.94,489516.7201,112.5888456,1806.434748,451.6086869,892.62,403114.9461,92.7164376,south,489516.7201,112.5888456,50.84822402,4.728928527,"5 Interleuvenlaan, 3001 Leuven, Belgium",
Gebouw.14362596,https://data.vlaanderen.be/id/gebouw/14362596,14362596,11/2/2023 16:25,IngemetenGRB,Gehistoreerd,3008.725168,171811.7974,172818.0955,196,1805.235101,451.3087752,1065.66,480941.7093,110.6165931,1805.235101,451.3087752,878.65,396542.4553,91.20476472,south,480941.7093,110.6165931,50.86533363,4.678589239,"75 Kapeldreef, 3001 Leuven, Belgium",
Gebouw.18341330,https://data.vlaanderen.be/id/gebouw/18341330,18341330,11/2/2023 14:15,IngemetenGRB,Gerealiseerd,3005.335931,171195.6781,174045.3322,197,1803.201559,450.8003897,1066.13,480611.8195,110.5407185,1803.201559,450.8003897,878.95,396231.0025,91.13313058,south,480611.8195,110.5407185,50.87638855,4.669908226,"49 Herestraat - Ring Noord, 3000 Leuven, Belgium",
Gebouw.19225309,https://data.vlaanderen.be/id/gebouw/19225309,19225309,11/3/2025 22:01,IngemetenGRB,Gehistoreerd,3003.868624,171549.3012,172633.4157,198,1802.321174,450.5802935,1065.94,480291.5581,110.4670584,1802.321174,450.5802935,878.955,396039.8019,91.08915444,south,480291.5581,110.4670584,50.86368328,4.674849683,"200 Celestijnenlaan, 3001 Leuven, Belgium",
Gebouw.14084973,https://data.vlaanderen.be/id/gebouw/14084973,14084973,11/2/2023 14:10,IngemetenGRB,Gerealiseerd,3001.801597,171396.734,173781.5848,199,1801.080958,450.2702396,1066.1,480033.1024,110.4076136,1801.080958,450.2702396,878.955,395767.2784,91.02647404,south,480033.1024,110.4076136,50.87401025,4.672749489,"295 Tervuursesteenweg, 3001 Leuven, Belgium",
Gebouw.20574582,https://data.vlaanderen.be/id/gebouw/20574582,20574582,11/3/2023 23:07,IngemetenGRB,Gerealiseerd,2982.72922,173370.7225,173856.7837,200,1789.637532,447.409383,1076.25,481524.3484,110.7506001,1789.637532,447.409383,886.13,396462.8765,91.1864616,south,481524.3484,110.7506001,50.87461007,4.700799612,"69 Naamsestraat, 3000 Leuven, Belgium",
Gebouw.13959133,https://data.vlaanderen.be/id/gebouw/13959133,13959133,11/2/2023 13:59,IngemetenGRB,Gehistoreerd,2974.028004,173499.7595,174129.3334,201,1784.416802,446.1042005,1076.28,480133.0289,110.4305967,1784.416802,446.1042005,886.13,395306.3152,90.9204525,south,480133.0289,110.4305967,50.87705491,4.70265037,"Jan Cobbaertplein, 3000 Leuven, Belgium",
Gebouw.14000954,https://data.vlaanderen.be/id/gebouw/14000954,14000954,11/2/2023 14:20,IngemetenGRB,Gerealiseerd,2964.681445,172581.6756,173808.0554,202,1778.808867,444.7022167,1065.77,473950.2815,109.0085647,1778.808867,444.7022167,878.655,390739.8262,89.87016003,south,473950.2815,109.0085647,50.87420329,4.689586122,"3 Slachthuislaan, 3000 Leuven, Belgium",
Gebouw.14751397,https://data.vlaanderen.be/id/gebouw/14751397,14751397,10/14/2025 13:33,IngemetenGRB,Gerealiseerd,2943.652228,173834.781,174611.0296,203,1766.191337,441.5478341,1076.34,475255.5958,109.308787,1766.191337,441.5478341,886.125,391266.5745,89.99131214,south,475255.5958,109.308787,50.88137137,4.707441759,"133C Diestsestraat, 3000 Leuven, Belgium",
Gebouw.19744207,https://data.vlaanderen.be/id/gebouw/19744207,19744207,11/3/2023 5:04,IngemetenGRB,Gerealiseerd,2905.463076,175041.1618,171177.4824,204,1743.277846,435.8194614,1075.9,468898.1585,107.8465765,1743.277846,435.8194614,886.15,386201.4157,88.82632561,south,468898.1585,107.8465765,50.85045516,4.724349898,"2 Interleuvenlaan, 3001 Leuven, Belgium",
Gebouw.19743749,https://data.vlaanderen.be/id/gebouw/19743749,19743749,11/3/2023 5:04,IngemetenGRB,Gerealiseerd,2901.357352,171523.9806,172490.712,205,1740.814411,435.2036028,1065.92,463892.2243,106.6952116,1740.814411,435.2036028,878.955,382524.3827,87.98060801,south,463892.2243,106.6952116,50.8624014,4.674481655,"200 Celestijnenlaan, 3001 Leuven, Belgium",
Gebouw.19740150,https://data.vlaanderen.be/id/gebouw/19740150,19740150,11/3/2023 4:53,IngemetenGRB,Gerealiseerd,2893.403293,173089.0458,179337.069,206,1736.041976,434.0104939,1061.97,460906.1243,106.0084086,1736.041976,434.0104939,875.395,379930.6163,87.38404176,south,460906.1243,106.0084086,50.92388522,4.697142737,"61 Gebroeders Tassetstraat, 3018 Leuven, Belgium",
Gebouw.14047558,https://data.vlaanderen.be/id/gebouw/14047558,14047558,11/2/2023 16:48,IngemetenGRB,Gehistoreerd,2890.35444,173915.8225,173850.7895,207,1734.212664,433.553166,1076.25,466611.5949,107.3206668,1734.212664,433.553166,886.135,384186.6348,88.36292599,south,466611.5949,107.3206668,50.87453398,4.708543795,"18 Brabançonnestraat, 3000 Leuven, Belgium",
Gebouw.14116563,https://data.vlaanderen.be/id/gebouw/14116563,14116563,11/2/2023 16:57,IngemetenGRB,Gehistoreerd,2880.932021,173832.2665,172277.5084,208,1728.559213,432.1398031,1076.04,464999.7138,106.9499342,1728.559213,432.1398031,886.145,382938.5258,88.07586094,south,464999.7138,106.9499342,50.86039462,4.707254555,"65 Pakenstraat, 3001 Leuven, Belgium",
Gebouw.14085224,https://data.vlaanderen.be/id/gebouw/14085224,14085224,11/2/2023 14:10,IngemetenGRB,Gehistoreerd,2880.063176,175143.6264,170828.4457,209,1728.037906,432.0094764,1084.98,468721.6417,107.8059776,1728.037906,432.0094764,892.915,385747.7416,88.72198057,south,468721.6417,107.8059776,50.8473131,4.725781048,"Interleuvenlaan, 3001 Leuven, Belgium",
Gebouw.14087239,https://data.vlaanderen.be/id/gebouw/14087239,14087239,9/17/2025 8:42,IngemetenGRB,Gerealiseerd,2878.807363,174546.441,170724.6276,210,1727.284418,431.8211045,1084.99,468521.5801,107.7599634,1727.284418,431.8211045,892.925,385583.8597,88.68428773,south,468521.5801,107.7599634,50.84640539,4.717294462,"44 Neringenweg, 3001 Leuven, Belgium",
Gebouw.14108398,https://data.vlaanderen.be/id/gebouw/14108398,14108398,11/2/2023 16:54,IngemetenGRB,Gerealiseerd,2869.940523,175159.1941,174344.4945,211,1721.964314,430.4910784,1076,463208.4003,106.5379321,1721.964314,430.4910784,886.065,381443.0774,87.73190779,south,463208.4003,106.5379321,50.87891947,4.726242936,"169 Spaarstraat, 3010 Leuven, Belgium",
Gebouw.14066077,https://data.vlaanderen.be/id/gebouw/14066077,14066077,11/2/2023 16:59,IngemetenGRB,Gerealiseerd,2860.85881,174307.7361,174322.6866,212,1716.515286,429.1288216,1076.3,461871.3507,106.2304107,1716.515286,429.1288216,886.13,380263.9227,87.46070221,south,461871.3507,106.2304107,50.87875973,4.714143194,"Justus Lipsiusstraat, 3000 Leuven, Belgium",
Gebouw.19745620,https://data.vlaanderen.be/id/gebouw/19745620,19745620,10/28/2025 8:56,IngemetenGRB,Gerealiseerd,2858.977988,174552.3764,172728.1074,213,1715.386793,428.8466982,1076.1,461481.9319,106.1408443,1715.386793,428.8466982,886.14,380018.2132,87.40418903,south,461481.9319,106.1408443,50.8644152,4.717512623,"7 Abdij van Park, 3001 Leuven, Belgium",
Gebouw.14151919,https://data.vlaanderen.be/id/gebouw/14151919,14151919,11/2/2023 16:08,IngemetenGRB,Gerealiseerd,2854.825659,175260.8469,171310.9622,214,1712.895395,428.2238488,1075.92,460734.6034,105.9689588,1712.895395,428.2238488,886.15,379470.5636,87.27822963,south,460734.6034,105.9689588,50.85164554,4.727478668,"9 Esperantolaan, 3001 Leuven, Belgium",
Gebouw.19739758,https://data.vlaanderen.be/id/gebouw/19739758,19739758,9/3/2025 8:58,IngemetenGRB,Gerealiseerd,2852.77117,173636.8529,174310.3507,215,1711.662702,427.9156756,1076.31,460569.9208,105.9310818,1711.662702,427.9156756,886.135,379191.0572,87.21394315,south,460569.9208,105.9310818,50.87867656,4.704609901,"Leopold Vanderkelenstraat, 3000 Leuven, Belgium",
Gebouw.14187303,https://data.vlaanderen.be/id/gebouw/14187303,14187303,11/2/2023 14:46,IngemetenGRB,Gerealiseerd,2833.581174,173612.0854,175464.6117,216,1700.148705,425.0371762,1076.45,457531.2683,105.2321917,1700.148705,425.0371762,886.025,376593.564,86.61651972,south,457531.2683,105.2321917,50.8890536,4.704332259,"Engels Plein, 3012 Leuven, Belgium",
Gebouw.31872933,https://data.vlaanderen.be/id/gebouw/31872933,31872933,7/18/2025 14:24,Ingeschetst,InAanbouw,2820.617682,172818.8023,174359.3927,217,1692.370609,423.0926522,1065.84,450949.0725,103.7182867,1692.370609,423.0926522,878.64,371746.128,85.50160943,south,450949.0725,103.7182867,50.87915017,4.692989381,"35 Blok n Kapucijnenvoer, 3000 Leuven, Belgium",
Gebouw.14124232,https://data.vlaanderen.be/id/gebouw/14124232,14124232,11/2/2023 14:38,IngemetenGRB,Gehistoreerd,2815.425804,173837.914,175496.6427,218,1689.255482,422.3138706,1075.9,454367.4934,104.5045235,1689.255482,422.3138706,885.935,374142.6389,86.05280696,south,454367.4934,104.5045235,50.8893323,4.707543814,"Dijledreef, 3012 Leuven, Belgium",
Gebouw.14208199,https://data.vlaanderen.be/id/gebouw/14208199,14208199,11/2/2023 16:21,IngemetenGRB,Gehistoreerd,2806.038051,171489.9189,172580.6767,219,1683.62283,420.9057076,1065.93,448656.0209,103.1908848,1683.62283,420.9057076,878.96,369959.2807,85.09063457,south,448656.0209,103.1908848,50.86321139,4.674003109,"200 Celestijnenlaan, 3001 Leuven, Belgium",
Gebouw.19742483,https://data.vlaanderen.be/id/gebouw/19742483,19742483,11/3/2023 5:02,IngemetenGRB,Gerealiseerd,2800.635892,173841.3516,175927.6122,220,1680.381535,420.0953837,1075.8,451938.6138,103.9458812,1680.381535,420.0953837,885.745,372097.3857,85.58239871,south,451938.6138,103.9458812,50.89320627,4.70762068,"Aarschotsesteenweg, 3012 Leuven, Belgium",
Gebouw.14054793,https://data.vlaanderen.be/id/gebouw/14054793,14054793,4/15/2024 17:08,IngemetenGRB,Gerealiseerd,2774.247791,173940.679,174644.8845,221,1664.548675,416.1371687,1076.06,447788.5617,102.9913692,1664.548675,416.1371687,886.07,368726.661,84.80713204,south,447788.5617,102.9913692,50.88167134,4.708948743,"Diestsestraat, 3000 Leuven, Belgium",
Gebouw.14066256,https://data.vlaanderen.be/id/gebouw/14066256,14066256,12/7/2025 22:38,IngemetenGRB,Gerealiseerd,2771.487522,172958.9249,173187.9937,222,1662.892513,415.7231283,1065.43,442923.8925,101.8724953,1662.892513,415.7231283,878.605,365256.4191,84.00897639,south,442923.8925,101.8724953,50.86861452,4.694907117,"Tervuursevest, 3001 Leuven, Belgium",
Gebouw.14082098,https://data.vlaanderen.be/id/gebouw/14082098,14082098,11/2/2023 17:01,IngemetenGRB,Gehistoreerd,2769.61241,173640.2041,174314.166,223,1661.767446,415.4418615,1076.31,447144.2299,102.8431729,1661.767446,415.4418615,886.135,368137.5739,84.671642,south,447144.2299,102.8431729,50.87871072,4.704657763,"Leopold Vanderkelenstraat, 3000 Leuven, Belgium",
Gebouw.14361922,https://data.vlaanderen.be/id/gebouw/14361922,14361922,11/2/2023 16:25,IngemetenGRB,Gerealiseerd,2767.521316,172728.7223,173396.4087,224,1660.512789,415.1281973,1065.72,442410.4225,101.7543972,1660.512789,415.1281973,878.655,364754.4662,83.89352723,south,442410.4225,101.7543972,50.8704971,4.691649802,"113 Tervuursevest, 3001 Leuven, Belgium",
Gebouw.30878754,https://data.vlaanderen.be/id/gebouw/30878754,30878754,11/4/2023 0:46,IngemetenGRB,Gehistoreerd,2745.792278,171555.0389,172534.8664,225,1647.475367,411.8688417,1065.93,439023.3545,100.9753715,1647.475367,411.8688417,878.955,362014.1778,83.26326089,south,439023.3545,100.9753715,50.86279716,4.674925398,"200 Celestijnenlaan, 3001 Leuven, Belgium",
Gebouw.14005719,https://data.vlaanderen.be/id/gebouw/14005719,14005719,9/4/2025 6:10,IngemetenGRB,Gerealiseerd,2740.430385,176335.3272,172947.8352,226,1644.258231,411.0645577,1076.13,442358.9025,101.7425476,1644.258231,411.0645577,886.1,364244.3046,83.77619006,south,442358.9025,101.7425476,50.86631225,4.742854314,"386 Tiensesteenweg, 3010 Leuven, Belgium",
Gebouw.15428736,https://data.vlaanderen.be/id/gebouw/15428736,15428736,7/10/2024 12:47,IngemetenGRB,Gerealiseerd,2734.464697,175395.1824,175235.1714,227,1640.678818,410.1697046,1076.43,441518.9751,101.5493643,1640.678818,410.1697046,886.125,363461.6295,83.59617478,south,441518.9751,101.5493643,50.88691576,4.729657702,"1 Warandelaan, 3010 Leuven, Belgium",
Gebouw.15214272,https://data.vlaanderen.be/id/gebouw/15214272,15214272,1/10/2025 4:36,IngemetenGRB,Gerealiseerd,2732.803839,173841.0612,173833.2626,228,1639.682304,409.9205759,1076.24,441172.9206,101.4697717,1639.682304,409.9205759,886.135,363244.9695,83.54634299,south,441172.9206,101.4697717,50.8743795,4.707480478,"2 Dekenstraat, 3000 Leuven, Belgium",
Gebouw.19739589,https://data.vlaanderen.be/id/gebouw/19739589,19739589,11/3/2023 4:52,IngemetenGRB,Gerealiseerd,2731.433294,173630.5444,174539.1674,229,1638.859976,409.7149941,1076.33,440988.5396,101.4273641,1638.859976,409.7149941,886.13,363060.7477,83.50397197,south,440988.5396,101.4273641,50.88073373,4.704534997,"Vital Decosterstraat, 3000 Leuven, Belgium",
Gebouw.14427549,https://data.vlaanderen.be/id/gebouw/14427549,14427549,12/7/2025 22:39,IngemetenGRB,Gerealiseerd,2696.229176,172888.3307,173124.4,230,1617.737506,404.4343764,1065.43,430896.5176,99.10619905,1617.737506,404.4343764,878.605,355338.0653,81.72775501,south,430896.5176,99.10619905,50.86804564,4.693900304,"46 Kardinaal Mercierlaan, 3001 Leuven, Belgium",
Gebouw.14190986,https://data.vlaanderen.be/id/gebouw/14190986,14190986,11/2/2023 16:20,IngemetenGRB,Gerealiseerd,2676.425621,173859.4851,176151.5509,231,1605.855372,401.4638431,1075.94,431951.0073,99.34873169,1605.855372,401.4638431,885.965,355682.9137,81.80707016,south,431951.0073,99.34873169,50.89521858,4.707892983,"84 Aarschotsesteenweg, 3012 Leuven, Belgium",
Gebouw.13959164,https://data.vlaanderen.be/id/gebouw/13959164,13959164,11/2/2023 13:59,IngemetenGRB,Gerealiseerd,2675.810001,170927.561,174159.8627,232,1605.486,401.3715001,1066.14,427918.2111,98.42118856,1605.486,401.3715001,878.96,352789.4937,81.14158356,south,427918.2111,98.42118856,50.87742785,4.666105298,"20 Terbankstraat, 3001 Leuven, Belgium",
Gebouw.14529970,https://data.vlaanderen.be/id/gebouw/14529970,14529970,11/2/2023 16:33,IngemetenGRB,Gerealiseerd,2656.493237,175554.1114,171764.8701,233,1593.895942,398.4739856,1075.96,428742.0696,98.610676,1593.895942,398.4739856,886.14,353103.7376,81.21385965,south,428742.0696,98.610676,50.85571306,4.731674782,"1060 Evenementenlaan, 3001 Leuven, Belgium",
Gebouw.14266331,https://data.vlaanderen.be/id/gebouw/14266331,14266331,11/2/2023 15:07,IngemetenGRB,Gerealiseerd,2656.248649,175979.2021,170951.1703,234,1593.74919,398.4372974,1084.86,432248.6865,99.41719789,1593.74919,398.4372974,892.88,355756.6941,81.82403964,south,432248.6865,99.41719789,50.84837953,4.737654348,"58 Interleuvenlaan, 3001 Leuven, Belgium",
Gebouw.14484652,https://data.vlaanderen.be/id/gebouw/14484652,14484652,11/2/2023 17:07,IngemetenGRB,Gerealiseerd,2654.142686,173368.2972,175363.8263,235,1592.485612,398.121403,1076.43,428549.8218,98.56645901,1592.485612,398.121403,885.125,352387.2068,81.04905756,south,428549.8218,98.56645901,50.88815748,4.700861122,"1C Vaartkom, 3000 Leuven, Belgium",
Gebouw.15062266,https://data.vlaanderen.be/id/gebouw/15062266,15062266,11/2/2023 16:39,IngemetenGRB,Gerealiseerd,2642.320603,173899.0335,173581.0182,236,1585.392362,396.3480904,1076.21,426553.7784,98.10736902,1585.392362,396.3480904,886.135,351217.9151,80.78012047,south,426553.7784,98.10736902,50.8721096,4.708287702,"97 Brabançonnestraat, 3000 Leuven, Belgium",
Gebouw.19738792,https://data.vlaanderen.be/id/gebouw/19738792,19738792,6/21/2025 0:47,IngemetenGRB,Gerealiseerd,2640.438042,172925.9552,174143.8737,237,1584.262825,396.0657063,1065.77,422114.9478,97.08643799,1584.262825,396.0657063,878.63,347995.2115,80.03889864,south,422114.9478,97.08643799,50.87720857,4.694498454,"15 Minderbroedersstraat, 3000 Leuven, Belgium",
Gebouw.15169057,https://data.vlaanderen.be/id/gebouw/15169057,15169057,11/2/2023 16:40,IngemetenGRB,Gerealiseerd,2634.719064,173477.2783,174611.1871,238,1580.831438,395.2078596,1075.32,424974.9156,97.74423058,1580.831438,395.2078596,885.915,350120.5709,80.52773131,south,424974.9156,97.74423058,50.88138736,4.702361773,"Vaartstraat, 3000 Leuven, Belgium",
Gebouw.15062347,https://data.vlaanderen.be/id/gebouw/15062347,15062347,11/2/2023 16:39,IngemetenGRB,Gerealiseerd,2631.660343,176462.5364,173028.4235,239,1578.996206,394.7490514,1076.14,424805.2442,97.70520616,1578.996206,394.7490514,886.015,349753.5808,80.44332358,south,424805.2442,97.70520616,50.8670309,4.744667137,"387 Tiensesteenweg, 3010 Leuven, Belgium",
Gebouw.19744455,https://data.vlaanderen.be/id/gebouw/19744455,19744455,11/3/2023 5:04,IngemetenGRB,Gerealiseerd,2610.027268,173257.9653,173777.5996,240,1566.016361,391.5040903,1063.8,416482.0512,95.79087178,1566.016361,391.5040903,877.595,343582.0321,79.02386738,south,416482.0512,95.79087178,50.87390279,4.699192582,"Naamsestraat, 3000 Leuven, Belgium",
Gebouw.13951180,https://data.vlaanderen.be/id/gebouw/13951180,13951180,11/2/2023 14:20,IngemetenGRB,Gehistoreerd,2604.527758,173707.3877,175429.6517,241,1562.716655,390.6791638,1074.86,419925.406,96.58284337,1562.716655,390.6791638,885.72,346032.3489,79.58744025,south,419925.406,96.58284337,50.88873544,4.705684435,"1 Kolonel Begaultlaan, 3012 Leuven, Belgium",
Gebouw.18689277,https://data.vlaanderen.be/id/gebouw/18689277,18689277,1/29/2024 18:31,IngemetenGRB,Gerealiseerd,2601.669738,171175.5662,174398.7953,242,1561.001843,390.2504608,1066.15,416065.5288,95.69507161,1561.001843,390.2504608,878.935,343004.7887,78.89110141,south,416065.5288,95.69507161,50.8795667,4.66964287,"49j Herestraat - Ring Noord, 3000 Leuven, Belgium",
Gebouw.14094034,https://data.vlaanderen.be/id/gebouw/14094034,14094034,11/2/2023 16:51,IngemetenGRB,Gerealiseerd,2600.104716,175615.287,171530.8201,243,1560.06283,390.0157074,1075.93,419629.6001,96.51480801,1560.06283,390.0157074,886.14,345608.5189,79.48995936,south,419629.6001,96.51480801,50.8536064,4.732527275,"13 Technologielaan, 3001 Leuven, Belgium",
Gebouw.14059872,https://data.vlaanderen.be/id/gebouw/14059872,14059872,11/2/2023 16:48,IngemetenGRB,Gerealiseerd,2599.260845,174783.809,171420.1343,244,1559.556507,389.8891268,1075.93,419493.4082,96.48348389,1559.556507,389.8891268,886.15,345500.2497,79.46505744,south,419493.4082,96.48348389,50.8526475,4.720711774,"422 Geldenaaksebaan, 3001 Leuven, Belgium",
Gebouw.13990596,https://data.vlaanderen.be/id/gebouw/13990596,13990596,11/2/2023 15:54,IngemetenGRB,Gerealiseerd,2590.888885,173447.53,171903.9362,245,1554.533331,388.6333328,1075.99,418165.5797,96.17808334,1554.533331,388.6333328,886.145,344385.4847,79.20866148,south,418165.5797,96.17808334,50.8570521,4.70176617,"Hertogstraat, 3001 Leuven, Belgium",
Gebouw.14035051,https://data.vlaanderen.be/id/gebouw/14035051,14035051,11/2/2023 16:58,IngemetenGRB,Gerealiseerd,2589.105685,172686.019,175766.6758,246,1553.463411,388.3658527,1066.03,414009.65,95.22221949,1553.463411,388.3658527,878.64,341233.7728,78.48376775,south,414009.65,95.22221949,50.89180591,4.691189681,"8a Kareelveld, 3000 Leuven, Belgium",
Gebouw.14245747,https://data.vlaanderen.be/id/gebouw/14245747,14245747,4/15/2024 17:09,IngemetenGRB,Gerealiseerd,2584.140655,173371.2382,173580.017,247,1550.484393,387.6210982,1076.21,417161.7021,95.94719149,1550.484393,387.6210982,886.135,343484.6219,79.00146303,south,417161.7021,95.94719149,50.8721221,4.700789318,"105 Naamsestraat, 3000 Leuven, Belgium",
Gebouw.30804714,https://data.vlaanderen.be/id/gebouw/30804714,30804714,11/4/2023 0:43,IngemetenGRB,Gerealiseerd,2582.769363,173731.7796,173981.2381,248,1549.661618,387.4154045,1076.26,416959.7032,95.90073175,1549.661618,387.4154045,886.135,343302.3495,78.95954038,south,416959.7032,95.90073175,50.87571418,4.705937421,"3 Vlamingenstraat, 3000 Leuven, Belgium",
Gebouw.14190947,https://data.vlaanderen.be/id/gebouw/14190947,14190947,11/2/2023 16:21,IngemetenGRB,Gerealiseerd,2573.698388,175053.4103,171000.1178,249,1544.219033,386.0547583,1085.03,418880.9943,96.3426287,1544.219033,386.0547583,892.925,344717.945,79.28512735,south,418880.9943,96.3426287,50.84886023,4.724511739,"329 Geldenaaksebaan, 3001 Leuven, Belgium",
