src_id,wfs_id,object_id,VersieId,GeometrieMethode,GebouwStatus,area_m2,centroid_x,centroid_y,rank_area,south_usable_panel_area_m2,south_kwp,south_specific_yield,south_kwh_year,south_co2_tons_year,ew_usable_panel_area_m2,ew_kwp,ew_specific_yield,ew_kwh_year,ew_co2_tons_year,best_layout,best_kwh_year,best_co2_tons_year
Gebouw.19739313,https://data.vlaanderen.be/id/gebouw/19739313,19739313,2023-11-03 04:52:27,IngemetenGRB,Gehistoreerd,2117.5159065149214,172579.09382734125,174119.19079745823,321,1270.5095439089528,317.6273859772382,1064.81,338212.816862423,77.78894787835729,1270.5095439089528,317.6273859772382,878.1800000000001,278934.0178174911,64.15482409802296,south,338212.816862423,77.78894787835729
Gebouw.19739557,https://data.vlaanderen.be/id/gebouw/19739557,19739557,2024-07-19 02:12:07,IngemetenGRB,Gerealiseerd,2115.8421234554753,173350.7706153777,173715.4679339058,322,1269.5052740732851,317.3763185183213,1076.23,341569.91527897294,78.56108051416378,1269.5052740732851,317.3763185183213,886.135,281238.26401023264,64.68480072235351,south,341569.91527897294,78.56108051416378
Gebouw.20591941,https://data.vlaanderen.be/id/gebouw/20591941,20591941,2025-06-17 05:09:21,IngemetenGRB,Gerealiseerd,2113.9986046293707,171507.84921358217,174467.84940094902,323,1268.3991627776225,317.0997906944056,1064.39,337517.84621721844,77.62910462996025,1268.3991627776225,317.0997906944056,877.815,278354.9527684097,64.02163913673422,south,337517.84621721844,77.62910462996025
Gebouw.14076531,https://data.vlaanderen.be/id/gebouw/14076531,14076531,2024-01-08 09:46:41,IngemetenGRB,Gehistoreerd,2106.840622576721,171341.31891351397,174637.45447867445,324,1264.1043735460328,316.0260933865082,1064.94,336548.8278910281,77.40623041493646,1264.1043735460328,316.0260933865082,878.425,277605.22108304343,63.849200849099994,south,336548.8278910281,77.40623041493646
Gebouw.14070289,https://data.vlaanderen.be/id/gebouw/14070289,14070289,2025-07-31 23:48:29,IngemetenGRB,Gerealiseerd,2101.3388231042177,175236.92280685785,170872.86044556872,325,1260.8032938625306,315.20082346563265,1084.46,341822.68501554,78.6192175535742,1260.8032938625306,315.20082346563265,892.775,281403.4151695302,64.72278548899195,south,341822.68501554,78.6192175535742
Gebouw.14034878,https://data.vlaanderen.be/id/gebouw/14034878,14034878,2023-11-02 16:58:59,IngemetenGRB,Gerealiseerd,2096.004828662235,171335.89805126228,172462.6135716613,326,1257.602897197341,314.40072429933525,1064.92,334811.61932084814,77.00667244379508,1257.602897197341,314.40072429933525,878.4849999999999,276196.3202861015,63.525153665803344,south,334811.61932084814,77.00667244379508
Gebouw.14076355,https://data.vlaanderen.be/id/gebouw/14076355,14076355,2023-11-02 14:10:34,IngemetenGRB,Gehistoreerd,2083.693062796094,173561.93439654718,175202.7668450763,327,1250.2158376776565,312.5539594194141,1076.42,336439.3329982458,77.38104658959654,1250.2158376776565,312.5539594194141,886.02,276929.0591247893,63.69368359870155,south,336439.3329982458,77.38104658959654
Gebouw.13970457,https://data.vlaanderen.be/id/gebouw/13970457,13970457,2023-11-02 13:52:28,IngemetenGRB,Gerealiseerd,2078.2096729790537,173947.30997618512,176482.14550627355,328,1246.9258037874322,311.73145094685805,1076.6,335610.08008938737,77.1903184205591,1246.9258037874322,311.73145094685805,886.12,276231.47331302986,63.53323886199687,south,335610.08008938737,77.1903184205591
Gebouw.14016516,https://data.vlaanderen.be/id/gebouw/14016516,14016516,2023-11-02 13:56:36,IngemetenGRB,Gehistoreerd,2074.7256638477,174083.34227343948,171243.9479532832,329,1244.8353983086201,311.20884957715504,1075.91,334832.7133485569,77.0115240701681,1244.8353983086201,311.20884957715504,886.1500000000001,275777.722052796,63.42887607214308,south,334832.7133485569,77.0115240701681
Gebouw.14484779,https://data.vlaanderen.be/id/gebouw/14484779,14484779,2023-11-02 17:07:27,IngemetenGRB,Gerealiseerd,2072.5962895556386,173306.74926385455,174114.53431187235,330,1243.557773733383,310.8894434333458,1065.81,331349.07770569425,76.21028787230968,1243.557773733383,310.8894434333458,878.65,273163.00947270927,62.82749217872313,south,331349.07770569425,76.21028787230968
Gebouw.19291328,https://data.vlaanderen.be/id/gebouw/19291328,19291328,2023-11-02 22:12:28,IngemetenGRB,Gerealiseerd,2069.246455250781,174496.17127335983,175616.81971765796,331,1241.5478731504684,310.3869682876171,1076.48,334125.36362225405,76.84883363311845,1241.5478731504684,310.3869682876171,886.12,275040.1003390233,63.259223077975356,south,334125.36362225405,76.84883363311845
Gebouw.14239072,https://data.vlaanderen.be/id/gebouw/14239072,14239072,2023-11-02 14:14:54,IngemetenGRB,Gerealiseerd,2064.5271914140408,175786.70119438245,171044.5423405247,332,1238.7163148484244,309.6790787121061,1085.03,336011.0907749965,77.2825508782492,1238.7163148484244,309.6790787121061,892.925,276520.1913590073,63.59964401257168,south,336011.0907749965,77.2825508782492
Gebouw.14016314,https://data.vlaanderen.be/id/gebouw/14016314,14016314,2023-11-02 13:56:44,IngemetenGRB,Gerealiseerd,2061.7207044068846,175658.14363655561,171375.2586161596,333,1237.0324226441307,309.2581056610327,1075.91,332733.8884617617,76.52879434620519,1237.0324226441307,309.2581056610327,886.145,274047.5240409958,63.030930529429035,south,332733.8884617617,76.52879434620519
Gebouw.14011222,https://data.vlaanderen.be/id/gebouw/14011222,14011222,2023-11-02 15:20:30,IngemetenGRB,Gehistoreerd,2061.4497368761104,173398.21442279278,174313.77922037756,334,1236.869842125666,309.2174605314165,1075.75,332640.6831666713,76.5073571283344,1236.869842125666,309.2174605314165,885.9549999999999,273952.7552451111,63.009133706375565,south,332640.6831666713,76.5073571283344
Gebouw.14571763,https://data.vlaanderen.be/id/gebouw/14571763,14571763,2024-11-21 17:02:13,IngemetenGRB,Gerealiseerd,2052.421668143513,171580.20494984137,173593.27278936945,335,1231.453000886108,307.863250221527,1065.76,328108.3375560946,75.46491763790176,1231.453000886108,307.863250221527,878.6600000000001,270507.1234396469,62.21663839111879,south,328108.3375560946,75.46491763790176
Gebouw.19742656,https://data.vlaanderen.be/id/gebouw/19742656,19742656,2023-11-03 05:02:42,IngemetenGRB,Gerealiseerd,2047.8242612882123,173398.1330112764,174313.96442125205,336,1228.6945567729274,307.17363919323185,1075.75,330442.0423621192,76.00166974328742,1228.6945567729274,307.17363919323185,885.9549999999999,272142.0215114397,62.592664947631135,south,330442.0423621192,76.00166974328742
Gebouw.14116684,https://data.vlaanderen.be/id/gebouw/14116684,14116684,2023-11-02 16:57:45,IngemetenGRB,Gerealiseerd,2045.9706975966935,174115.95363303425,173586.45357416908,337,1227.5824185580161,306.89560463950403,1076.2,330281.04971303424,75.96464143399788,1227.5824185580161,306.89560463950403,886.1300000000001,271949.40213920374,62.548362492016864,south,330281.04971303424,75.96464143399788
Gebouw.31634005,https://data.vlaanderen.be/id/gebouw/31634005,31634005,2024-11-29 17:01:36,IngemetenGRB,Gerealiseerd,2045.5079244995313,174376.77680563048,170798.65084031783,338,1227.3047546997188,306.8261886749297,1085.0,332906.4147122987,76.56847538382871,1227.3047546997188,306.8261886749297,892.895,273963.5697369014,63.011621039487316,south,332906.4147122987,76.56847538382871
Gebouw.15213942,https://data.vlaanderen.be/id/gebouw/15213942,15213942,2023-11-02 16:41:10,IngemetenGRB,Gerealiseerd,2044.8416437343199,173704.3499876572,175498.18390819337,339,1226.9049862405918,306.72624656014796,1076.46,330178.53537213686,75.94106313559148,1226.9049862405918,306.72624656014796,886.06,271777.8580270847,62.50890734622948,south,330178.53537213686,75.94106313559148
Gebouw.31227036,https://data.vlaanderen.be/id/gebouw/31227036,31227036,2023-11-04 01:05:06,IngemetenGRB,Gerealiseerd,2037.5580618715323,171562.0213226169,172536.477665763,340,1222.5348371229193,305.6337092807298,1065.62,325689.39328373125,74.9085604552582,1222.5348371229193,305.6337092807298,878.6600000000001,268548.1149966061,61.766066449219394,south,325689.39328373125,74.9085604552582
Gebouw.14224375,https://data.vlaanderen.be/id/gebouw/14224375,14224375,2023-11-02 15:02:15,IngemetenGRB,Gerealiseerd,2029.0559419736076,174184.76770174538,173030.16387157,341,1217.4335651841645,304.35839129604113,1075.57,327358.75492628297,75.29251363304509,1217.4335651841645,304.35839129604113,885.965,269650.88214459707,62.01970289325733,south,327358.75492628297,75.29251363304509
Gebouw.13974443,https://data.vlaanderen.be/id/gebouw/13974443,13974443,2023-11-02 14:01:09,IngemetenGRB,Gerealiseerd,2027.4916093510624,174248.5148242041,173009.9171211409,342,1216.4949656106373,304.12374140265933,1076.13,327276.68183564383,75.27363682219809,1216.4949656106373,304.12374140265933,886.14,269496.21220655256,61.98412880750709,south,327276.68183564383,75.27363682219809
Gebouw.19739033,https://data.vlaanderen.be/id/gebouw/19739033,19739033,2024-04-15 17:10:35,IngemetenGRB,Gerealiseerd,2014.8991106276565,173602.33316292014,174073.4991890717,343,1208.9394663765938,302.23486659414846,1076.28,325289.3422179501,74.81654871012853,1208.9394663765938,302.23486659414846,886.13,267819.3823350728,61.59845793706674,south,325289.3422179501,74.81654871012853
Gebouw.14137709,https://data.vlaanderen.be/id/gebouw/14137709,14137709,2023-11-02 15:37:20,IngemetenGRB,Gerealiseerd,2005.8895196956755,173994.58322098834,174168.42162181519,344,1203.5337118174052,300.8834279543513,1076.28,323834.81583870924,74.48200764290313,1203.5337118174052,300.8834279543513,886.13,266621.8320131893,61.32302136303355,south,323834.81583870924,74.48200764290313
Gebouw.20712322,https://data.vlaanderen.be/id/gebouw/20712322,20712322,2023-11-03 23:22:34,IngemetenGRB,Gerealiseerd,2004.547654856738,174915.214447435,171019.74790627995,345,1202.7285929140428,300.6821482285107,1085.03,326249.15129238094,75.03730479724761,1202.7285929140428,300.6821482285107,892.925,268486.6072069429,61.75191965759687,south,326249.15129238094,75.03730479724761
Gebouw.13951482,https://data.vlaanderen.be/id/gebouw/13951482,13951482,2023-11-02 14:14:58,IngemetenGRB,Gerealiseerd,2003.5283426768538,173578.22410187128,176016.48981525243,346,1202.1170056061121,300.52925140152803,1073.93,322747.378957643,74.2318971602579,1202.1170056061121,300.52925140152803,884.335,265768.5355381703,61.126763173779175,south,322747.378957643,74.2318971602579
Gebouw.14427161,https://data.vlaanderen.be/id/gebouw/14427161,14427161,2023-11-02 15:43:55,IngemetenGRB,Gehistoreerd,2002.634329241494,173649.23636021954,174231.1193344768,347,1201.5805975448964,300.3951493862241,1076.3,323315.29928439297,74.36251883541038,1201.5805975448964,300.3951493862241,886.135,266190.65570136165,61.223850811313184,south,323315.29928439297,74.36251883541038
Gebouw.14273406,https://data.vlaanderen.be/id/gebouw/14273406,14273406,2023-11-02 16:25:13,IngemetenGRB,Gerealiseerd,1999.3089051220877,175088.02430563,170653.13311598447,348,1199.5853430732525,299.8963357683131,1084.99,325384.5253452621,74.83844082941027,1199.5853430732525,299.8963357683131,892.925,267784.935615921,61.59053519166183,south,325384.5253452621,74.83844082941027
Gebouw.14407715,https://data.vlaanderen.be/id/gebouw/14407715,14407715,2023-11-02 16:30:34,IngemetenGRB,Gehistoreerd,1994.8946611448578,176346.91371896377,173077.97357720684,349,1196.9367966869147,299.2341991717287,1076.15,322020.8834386558,74.06480319089084,1196.9367966869147,299.2341991717287,886.0699999999999,265142.4468600936,60.98276277782154,south,322020.8834386558,74.06480319089084
Gebouw.19738799,https://data.vlaanderen.be/id/gebouw/19738799,19738799,2023-11-03 04:52:02,IngemetenGRB,Gerealiseerd,1993.8134816868617,174492.67972120104,171231.46368797237,350,1196.2880890121169,299.0720222530292,1075.91,321774.5794622567,74.00815327631905,1196.2880890121169,299.0720222530292,886.15,265022.67251952185,60.95521467949003,south,321774.5794622567,74.00815327631905
Gebouw.18859938,https://data.vlaanderen.be/id/gebouw/18859938,18859938,2023-11-02 20:20:30,IngemetenGRB,Gerealiseerd,1991.4223292093238,173514.70187562733,179750.95335649466,351,1194.8533975255943,298.7133493813986,1065.26,318207.38256202865,73.1876979892666,1194.8533975255943,298.7133493813986,878.125,262307.6599255406,60.33076178287435,south,318207.38256202865,73.1876979892666
Gebouw.14066623,https://data.vlaanderen.be/id/gebouw/14066623,14066623,2024-06-26 07:12:23,IngemetenGRB,Gerealiseerd,1991.109807724722,173950.36726477646,174943.7822840063,352,1194.6658846348332,298.6664711587083,1075.97,321356.16297263536,73.91191748370613,1194.6658846348332,298.6664711587083,886.0350000000001,264628.9467731061,60.864657757814406,south,321356.16297263536,73.91191748370613
Gebouw.19739759,https://data.vlaanderen.be/id/gebouw/19739759,19739759,2023-11-03 04:53:04,IngemetenGRB,Gerealiseerd,1988.9311117749621,174458.34564581222,172071.48326714596,353,1193.3586670649772,298.33966676624425,1075.75,320938.89652378723,73.81594620047106,1193.3586670649772,298.33966676624425,886.075,264351.3202298999,60.80080365287698,south,320938.89652378723,73.81594620047106
Gebouw.14238791,https://data.vlaanderen.be/id/gebouw/14238791,14238791,2023-11-02 14:13:57,IngemetenGRB,Gehistoreerd,1985.2835397190881,175747.55347192212,175751.50583680742,354,1191.1701238314529,297.7925309578632,1076.51,320576.6375014493,73.73262662533334,1191.1701238314529,297.7925309578632,886.12,263879.9175323818,60.69238103244781,south,320576.6375014493,73.73262662533334
Gebouw.14066128,https://data.vlaanderen.be/id/gebouw/14066128,14066128,2023-11-02 16:59:59,IngemetenGRB,Gehistoreerd,1980.5109158972448,173793.1628821838,173660.82958639157,355,1188.3065495383469,297.0766373845867,1076.22,319719.81868603994,73.5355582977892,1188.3065495383469,297.0766373845867,886.135,263250.00606879074,60.54750139582187,south,319719.81868603994,73.5355582977892
Gebouw.13982060,https://data.vlaanderen.be/id/gebouw/13982060,13982060,2023-11-02 16:42:42,IngemetenGRB,Gerealiseerd,1978.639004289781,174572.3899739422,170776.7863765532,356,1187.1834025738685,296.79585064346713,1085.0,322023.49794816185,74.06540452807722,1187.1834025738685,296.79585064346713,892.925,265016.4349358179,60.953780035238125,south,322023.49794816185,74.06540452807722
Gebouw.15168334,https://data.vlaanderen.be/id/gebouw/15168334,15168334,2023-11-02 16:39:49,IngemetenGRB,Gerealiseerd,1976.656713355034,172426.8067110097,172641.00106897467,357,1185.9940280130204,296.4985070032551,1065.1,315800.559809167,72.63412875610842,1185.9940280130204,296.4985070032551,878.49,260470.97341728958,59.90832388597661,south,315800.559809167,72.63412875610842
Gebouw.13987132,https://data.vlaanderen.be/id/gebouw/13987132,13987132,2023-11-02 13:53:37,IngemetenGRB,Gerealiseerd,1969.7963671352825,173703.4582185115,175559.32858411377,358,1181.8778202811695,295.4694550702924,1075.88,317889.6773210262,73.11462578383603,1181.8778202811695,295.4694550702924,885.69,261694.3416612073,60.18969858207768,south,317889.6773210262,73.11462578383603
Gebouw.14016094,https://data.vlaanderen.be/id/gebouw/14016094,14016094,2025-09-17 09:17:35,IngemetenGRB,Gerealiseerd,1969.1882049117883,171877.72929281052,174532.61927281233,359,1181.5129229470729,295.3782307367682,1065.87,314834.7947953991,72.4120028029418,1181.5129229470729,295.3782307367682,878.605,259520.79041647824,59.68978179579,south,314834.7947953991,72.4120028029418
Gebouw.14005690,https://data.vlaanderen.be/id/gebouw/14005690,14005690,2023-11-02 13:55:55,IngemetenGRB,Gerealiseerd,1968.9267707579809,173152.5886505037,179305.07158943085,360,1181.3560624547886,295.33901561369714,1062.28,313732.72950611816,72.15852778640718,1181.3560624547886,295.33901561369714,875.4549999999999,258556.0179140892,59.46788412024052,south,313732.72950611816,72.15852778640718
Gebouw.14116658,https://data.vlaanderen.be/id/gebouw/14116658,14116658,2023-11-02 16:57:56,IngemetenGRB,Gerealiseerd,1965.870845914903,173500.9654197299,179414.87955724643,361,1179.5225075489418,294.88062688723545,1065.21,314109.79256655206,72.24525229030698,1179.5225075489418,294.88062688723545,878.0550000000001,258921.40884147154,59.551924033538455,south,314109.79256655206,72.24525229030698
Gebouw.14152643,https://data.vlaanderen.be/id/gebouw/14152643,14152643,2023-11-02 16:08:34,IngemetenGRB,Gehistoreerd,1964.7376772124817,174611.2177786392,170858.299296436,362,1178.842606327489,294.71065158187224,1085.01,319764.0040728472,73.54572093675486,1178.842606327489,294.71065158187224,892.925,263154.50856374326,60.525536969660955,south,319764.0040728472,73.54572093675486
Gebouw.20646420,https://data.vlaanderen.be/id/gebouw/20646420,20646420,2023-11-03 23:12:51,IngemetenGRB,Gerealiseerd,1961.6758373358327,172577.61598602953,174116.8854069437,363,1177.0055024014996,294.2513756003749,1064.81,313321.8072530352,72.0640156681981,1177.0055024014996,294.2513756003749,878.1800000000001,258405.67302473725,59.433304795689565,south,313321.8072530352,72.0640156681981
Gebouw.20830750,https://data.vlaanderen.be/id/gebouw/20830750,20830750,2024-04-15 17:07:40,IngemetenGRB,Gerealiseerd,1961.109510185924,171128.6777162567,174291.24183693054,364,1176.6657061115543,294.1664265278886,1066.14,313622.5939784432,72.13319661504194,1176.6657061115543,294.1664265278886,878.95,258557.58059668768,59.468243537238166,south,313622.5939784432,72.13319661504194
Gebouw.14060052,https://data.vlaanderen.be/id/gebouw/14060052,14060052,2025-07-24 12:07:34,IngemetenGRB,Gerealiseerd,1958.0127567247564,173605.28888035045,173766.13108853876,365,1174.8076540348538,293.70191350871346,1076.23,316090.8103754827,72.70088638636103,1174.8076540348538,293.70191350871346,886.135,260259.5451270438,59.85969537922007,south,316090.8103754827,72.70088638636103
